t_min	O2_sim_norm
10.2373	0.98418
10.2375	0.984167
10.2377	0.984153
10.2378	0.984147
10.238	0.984133
10.2382	0.98412
10.2383	0.984113
10.2385	0.9841
10.2387	0.984087
10.2388	0.98408
10.239	0.984067
10.2392	0.984053
10.2393	0.984047
10.2395	0.984033
10.2397	0.98402
10.2398	0.984013
10.24	0.984
10.2402	0.983987
10.2403	0.98398
10.2405	0.983967
10.2407	0.983953
10.2408	0.983947
10.241	0.983933
10.2412	0.98392
10.2413	0.983913
10.2415	0.9839
10.2417	0.983887
10.2418	0.98388
10.242	0.983867
10.2422	0.983853
10.2423	0.983847
10.2425	0.983833
10.2427	0.98382
10.2428	0.983813
10.243	0.9838
10.2432	0.983787
10.2433	0.98378
10.2435	0.983767
10.2437	0.983753
10.2438	0.983747
10.244	0.983733
10.2442	0.98372
10.2443	0.983713
10.2445	0.9837
10.2447	0.983687
10.2448	0.98368
10.245	0.983667
10.2452	0.983653
10.2453	0.983647
10.2455	0.983633
10.2457	0.98362
10.2458	0.983613
10.246	0.9836
10.2462	0.983587
10.2463	0.98358
10.2465	0.983567
10.2467	0.983553
10.2468	0.983547
10.247	0.983533
10.2472	0.98352
10.2473	0.983513
10.2475	0.9835
10.2477	0.983487
10.2478	0.98348
10.248	0.983467
10.2482	0.983453
10.2483	0.983447
10.2485	0.983433
10.2487	0.98342
10.2488	0.983413
10.249	0.9834
10.2492	0.983387
10.2493	0.98338
10.2495	0.983367
10.2497	0.983353
10.2498	0.983347
10.25	0.983333
10.2502	0.98332
10.2503	0.983313
10.2505	0.9833
10.2507	0.983287
10.2508	0.98328
10.251	0.983267
10.2512	0.983253
10.2513	0.983247
10.2515	0.983233
10.2517	0.98322
10.2518	0.983213
10.252	0.9832
10.2522	0.983187
10.2523	0.98318
10.2525	0.983167
10.2527	0.983153
10.2528	0.983147
10.253	0.983133
10.2532	0.98312
10.2533	0.983113
10.2535	0.9831
10.2537	0.983087
10.2538	0.98308
10.254	0.983067
10.2542	0.983053
10.2543	0.983047
10.2545	0.983033
10.2547	0.98302
10.2548	0.983013
10.255	0.983
10.2552	0.982987
10.2553	0.98298
10.2555	0.982967
10.2557	0.982953
10.2558	0.982947
10.256	0.982933
10.2562	0.98292
10.2563	0.982913
10.2565	0.9829
10.2567	0.982887
10.2568	0.98288
10.257	0.982867
10.2572	0.982853
10.2573	0.982847
10.2575	0.982833
10.2577	0.98282
10.2578	0.982813
10.258	0.9828
10.2582	0.982787
10.2583	0.98278
10.2585	0.982767
10.2587	0.982753
10.2588	0.982747
10.259	0.982733
10.2592	0.98272
10.2593	0.982713
10.2595	0.9827
10.2597	0.982687
10.2598	0.98268
10.26	0.982667
10.2602	0.982653
10.2603	0.982647
10.2605	0.982633
10.2607	0.98262
10.2608	0.982613
10.261	0.9826
10.2612	0.982587
10.2613	0.98258
10.2615	0.982567
10.2617	0.982553
10.2618	0.982547
10.262	0.982533
10.2622	0.98252
10.2623	0.982513
10.2625	0.9825
10.2627	0.982487
10.2628	0.98248
10.263	0.982467
10.2632	0.982453
10.2633	0.982447
10.2635	0.982433
10.2637	0.98242
10.2638	0.982413
10.264	0.9824
10.2642	0.982387
10.2643	0.98238
10.2645	0.982367
10.2647	0.982353
10.2648	0.982347
10.265	0.982333
10.2652	0.98232
10.2653	0.982313
10.2655	0.9823
10.2657	0.982287
10.2658	0.98228
10.266	0.982267
10.2662	0.982253
10.2663	0.982247
10.2665	0.982233
10.2667	0.98222
10.2668	0.982213
10.267	0.9822
10.2672	0.982187
10.2673	0.98218
10.2675	0.982167
10.2677	0.982153
10.2678	0.982147
10.268	0.982133
10.2682	0.98212
10.2683	0.982113
10.2685	0.9821
10.2687	0.982087
10.2688	0.98208
10.269	0.982067
10.2692	0.982053
10.2693	0.982047
10.2695	0.982033
10.2697	0.98202
10.2698	0.982013
10.27	0.982
10.2702	0.981987
10.2703	0.98198
10.2705	0.981967
10.2707	0.981953
10.2708	0.981947
10.271	0.981933
10.2712	0.98192
10.2713	0.981913
10.2715	0.9819
10.2717	0.981887
10.2718	0.98188
10.272	0.981867
10.2722	0.981853
10.2723	0.981847
10.2725	0.981833
10.2727	0.98182
10.2728	0.981813
10.273	0.9818
10.2732	0.981787
10.2733	0.98178
10.2735	0.981767
10.2737	0.981753
10.2738	0.981747
10.274	0.981733
10.2742	0.98172
10.2743	0.981713
10.2745	0.9817
10.2747	0.981687
10.2748	0.98168
10.275	0.981667
10.2752	0.981653
10.2753	0.981647
10.2755	0.981633
10.2757	0.98162
10.2758	0.981613
10.276	0.9816
10.2762	0.981587
10.2763	0.98158
10.2765	0.981567
10.2767	0.981553
10.2768	0.981547
10.277	0.981533
10.2772	0.98152
10.2773	0.981513
10.2775	0.9815
10.2777	0.981487
10.2778	0.98148
10.278	0.981467
10.2782	0.981453
10.2783	0.981447
10.2785	0.981433
10.2787	0.98142
10.2788	0.981413
10.279	0.9814
10.2792	0.981387
10.2793	0.98138
10.2795	0.981367
10.2797	0.981353
10.2798	0.981347
10.28	0.981333
10.2802	0.98132
10.2803	0.981313
10.2805	0.9813
10.2807	0.981287
10.2808	0.98128
10.281	0.981267
10.2812	0.981253
10.2813	0.981247
10.2815	0.981233
10.2817	0.98122
10.2818	0.981213
10.282	0.9812
10.2822	0.981187
10.2823	0.98118
10.2825	0.981167
10.2827	0.981153
10.2828	0.981147
10.283	0.981133
10.2832	0.98112
10.2833	0.981113
10.2835	0.9811
10.2837	0.981087
10.2838	0.98108
10.284	0.981067
10.2842	0.981053
10.2843	0.981047
10.2845	0.981033
10.2847	0.98102
10.2848	0.981013
10.285	0.981
10.2852	0.980987
10.2853	0.98098
10.2855	0.980967
10.2857	0.980953
10.2858	0.980947
10.286	0.980933
10.2862	0.98092
10.2863	0.980913
10.2865	0.9809
10.2867	0.980887
10.2868	0.98088
10.287	0.980867
10.2872	0.980853
10.2873	0.980847
10.2875	0.980833
10.2877	0.98082
10.2878	0.980813
10.288	0.9808
10.2882	0.980787
10.2883	0.98078
10.2885	0.980767
10.2887	0.980753
10.2888	0.980747
10.289	0.980733
10.2892	0.98072
10.2893	0.980713
10.2895	0.9807
10.2897	0.980687
10.2898	0.98068
10.29	0.980667
10.2902	0.980653
10.2903	0.980647
10.2905	0.980633
10.2907	0.98062
10.2908	0.980613
10.291	0.9806
10.2912	0.980587
10.2913	0.98058
10.2915	0.980567
10.2917	0.980553
10.2918	0.980547
10.292	0.980533
10.2922	0.98052
10.2923	0.980513
10.2925	0.9805
10.2927	0.980487
10.2928	0.98048
10.293	0.980467
10.2932	0.980453
10.2933	0.980447
10.2935	0.980433
10.2937	0.98042
10.2938	0.980413
10.294	0.9804
10.2942	0.980387
10.2943	0.98038
10.2945	0.980367
10.2947	0.980353
10.2948	0.980347
10.295	0.980333
10.2952	0.98032
10.2953	0.980313
10.2955	0.9803
10.2957	0.980287
10.2958	0.98028
10.296	0.980267
10.2962	0.980253
10.2963	0.980247
10.2965	0.980233
10.2967	0.98022
10.2968	0.980213
10.297	0.9802
10.2972	0.980187
10.2973	0.98018
10.2975	0.980167
10.2977	0.980153
10.2978	0.980147
10.298	0.980133
10.2982	0.98012
10.2983	0.980113
10.2985	0.9801
10.2987	0.980087
10.2988	0.98008
10.299	0.980067
10.2992	0.980053
10.2993	0.980047
10.2995	0.980033
10.2997	0.98002
10.2998	0.980013
10.3	0.98
10.3002	0.979987
10.3003	0.97998
10.3005	0.979967
10.3007	0.979953
10.3008	0.979947
10.301	0.979933
10.3012	0.97992
10.3013	0.979913
10.3015	0.9799
10.3017	0.979887
10.3018	0.97988
10.302	0.979867
10.3022	0.979853
10.3023	0.979847
10.3025	0.979833
10.3027	0.97982
10.3028	0.979813
10.303	0.9798
10.3032	0.979787
10.3033	0.97978
10.3035	0.979767
10.3037	0.979753
10.3038	0.979747
10.304	0.979733
10.3042	0.97972
10.3043	0.979713
10.3045	0.9797
10.3047	0.979687
10.3048	0.97968
10.305	0.979667
10.3052	0.979653
10.3053	0.979647
10.3055	0.979633
10.3057	0.97962
10.3058	0.979613
10.306	0.9796
10.3062	0.979587
10.3063	0.97958
10.3065	0.979567
10.3067	0.979553
10.3068	0.979547
10.307	0.979533
10.3072	0.97952
10.3073	0.979513
10.3075	0.9795
10.3077	0.979487
10.3078	0.97948
10.308	0.979467
10.3082	0.979453
10.3083	0.979447
10.3085	0.979433
10.3087	0.97942
10.3088	0.979413
10.309	0.9794
10.3092	0.979387
10.3093	0.97938
10.3095	0.979367
10.3097	0.979353
10.3098	0.979347
10.31	0.979333
10.3102	0.97932
10.3103	0.979313
10.3105	0.9793
10.3107	0.979287
10.3108	0.97928
10.311	0.979267
10.3112	0.979253
10.3113	0.979247
10.3115	0.979233
10.3117	0.97922
10.3118	0.979213
10.312	0.9792
10.3122	0.979187
10.3123	0.97918
10.3125	0.979167
10.3127	0.979153
10.3128	0.979147
10.313	0.979133
10.3132	0.97912
10.3133	0.979113
10.3135	0.9791
10.3137	0.979087
10.3138	0.97908
10.314	0.979067
10.3142	0.979053
10.3143	0.979047
10.3145	0.979033
10.3147	0.97902
10.3148	0.979013
10.315	0.979
10.3152	0.978987
10.3153	0.97898
10.3155	0.978967
10.3157	0.978953
10.3158	0.978947
10.316	0.978933
10.3162	0.97892
10.3163	0.978913
10.3165	0.9789
10.3167	0.978887
10.3168	0.97888
10.317	0.978867
10.3172	0.978853
10.3173	0.978847
10.3175	0.978833
10.3177	0.97882
10.3178	0.978813
10.318	0.9788
10.3182	0.978787
10.3183	0.97878
10.3185	0.978767
10.3187	0.978753
10.3188	0.978747
10.319	0.978733
10.3192	0.97872
10.3193	0.978713
10.3195	0.9787
10.3197	0.978687
10.3198	0.97868
10.32	0.978667
10.3202	0.978653
10.3203	0.978647
10.3205	0.978633
10.3207	0.97862
10.3208	0.978613
10.321	0.9786
10.3212	0.978587
10.3213	0.97858
10.3215	0.978567
10.3217	0.978553
10.3218	0.978547
10.322	0.978533
10.3222	0.97852
10.3223	0.978513
10.3225	0.9785
10.3227	0.978487
10.3228	0.97848
10.323	0.978467
10.3232	0.978453
10.3233	0.978447
10.3235	0.978433
10.3237	0.97842
10.3238	0.978413
10.324	0.9784
10.3242	0.978387
10.3243	0.97838
10.3245	0.978367
10.3247	0.978353
10.3248	0.978347
10.325	0.978333
10.3252	0.97832
10.3253	0.978313
10.3255	0.9783
10.3257	0.978287
10.3258	0.97828
10.326	0.978267
10.3262	0.978253
10.3263	0.978247
10.3265	0.978233
10.3267	0.97822
10.3268	0.978213
10.327	0.9782
10.3272	0.978187
10.3273	0.97818
10.3275	0.978167
10.3277	0.978153
10.3278	0.978147
10.328	0.978133
10.3282	0.97812
10.3283	0.978113
10.3285	0.9781
10.3287	0.978087
10.3288	0.97808
10.329	0.978067
10.3292	0.978053
10.3293	0.978047
10.3295	0.978033
10.3297	0.97802
10.3298	0.978013
10.33	0.978
10.3302	0.977987
10.3303	0.97798
10.3305	0.977967
10.3307	0.977953
10.3308	0.977947
10.331	0.977933
10.3312	0.97792
10.3313	0.977913
10.3315	0.9779
10.3317	0.977887
10.3318	0.97788
10.332	0.977867
10.3322	0.977853
10.3323	0.977847
10.3325	0.977833
10.3327	0.97782
10.3328	0.977813
10.333	0.9778
10.3332	0.977787
10.3333	0.97778
10.3335	0.977767
10.3337	0.977753
10.3338	0.977747
10.334	0.977733
10.3342	0.97772
10.3343	0.977713
10.3345	0.9777
10.3347	0.977687
10.3348	0.97768
10.335	0.977667
10.3352	0.977653
10.3353	0.977647
10.3355	0.977633
10.3357	0.97762
10.3358	0.977613
10.336	0.9776
10.3362	0.977587
10.3363	0.97758
10.3365	0.977567
10.3367	0.977553
10.3368	0.977547
10.337	0.977533
10.3372	0.97752
10.3373	0.977513
10.3375	0.9775
10.3377	0.977487
10.3378	0.97748
10.338	0.977467
10.3382	0.977453
10.3383	0.977447
10.3385	0.977433
10.3387	0.97742
10.3388	0.977413
10.339	0.9774
10.3392	0.977387
10.3393	0.97738
10.3395	0.977367
10.3397	0.977353
10.3398	0.977347
10.34	0.977333
10.3402	0.97732
10.3403	0.977313
10.3405	0.9773
10.3407	0.977287
10.3408	0.97728
10.341	0.977267
10.3412	0.977253
10.3413	0.977247
10.3415	0.977233
10.3417	0.97722
10.3418	0.977213
10.342	0.9772
10.3422	0.977187
10.3423	0.97718
10.3425	0.977167
10.3427	0.977153
10.3428	0.977147
10.343	0.977133
10.3432	0.97712
10.3433	0.977113
10.3435	0.9771
10.3437	0.977087
10.3438	0.97708
10.344	0.977067
10.3442	0.977053
10.3443	0.977047
10.3445	0.977033
10.3447	0.97702
10.3448	0.977013
10.345	0.977
10.3452	0.976987
10.3453	0.97698
10.3455	0.976967
10.3457	0.976953
10.3458	0.976947
10.346	0.976933
10.3462	0.97692
10.3463	0.976913
10.3465	0.9769
10.3467	0.976887
10.3468	0.97688
10.347	0.976867
10.3472	0.976853
10.3473	0.976847
10.3475	0.976833
10.3477	0.97682
10.3478	0.976813
10.348	0.9768
10.3482	0.976787
10.3483	0.97678
10.3485	0.976767
10.3487	0.976753
10.3488	0.976747
10.349	0.976733
10.3492	0.97672
10.3493	0.976713
10.3495	0.9767
10.3497	0.976687
10.3498	0.97668
10.35	0.976667
10.3502	0.976653
10.3503	0.976647
10.3505	0.976633
10.3507	0.97662
10.3508	0.976613
10.351	0.9766
10.3512	0.976587
10.3513	0.97658
10.3515	0.976567
10.3517	0.976553
10.3518	0.976547
10.352	0.976533
10.3522	0.97652
10.3523	0.976513
10.3525	0.9765
10.3527	0.976487
10.3528	0.97648
10.353	0.976467
10.3532	0.976453
10.3533	0.976447
10.3535	0.976433
10.3537	0.97642
10.3538	0.976413
10.354	0.9764
10.3542	0.976387
10.3543	0.97638
10.3545	0.976367
10.3547	0.976353
10.3548	0.976347
10.355	0.976333
10.3552	0.97632
10.3553	0.976313
10.3555	0.9763
10.3557	0.976287
10.3558	0.97628
10.356	0.976267
10.3562	0.976253
10.3563	0.976247
10.3565	0.976233
10.3567	0.97622
10.3568	0.976213
10.357	0.9762
10.3572	0.976187
10.3573	0.97618
10.3575	0.976167
10.3577	0.976153
10.3578	0.976147
10.358	0.976133
10.3582	0.97612
10.3583	0.976113
10.3585	0.9761
10.3587	0.976087
10.3588	0.97608
10.359	0.976067
10.3592	0.976053
10.3593	0.976047
10.3595	0.976033
10.3597	0.97602
10.3598	0.976013
10.36	0.976
10.3602	0.975987
10.3603	0.97598
10.3605	0.975967
10.3607	0.975953
10.3608	0.975947
10.361	0.975933
10.3612	0.97592
10.3613	0.975913
10.3615	0.9759
10.3617	0.975887
10.3618	0.97588
10.362	0.975867
10.3622	0.975853
10.3623	0.975847
10.3625	0.975833
10.3627	0.97582
10.3628	0.975813
10.363	0.9758
10.3632	0.975787
10.3633	0.97578
10.3635	0.975767
10.3637	0.975753
10.3638	0.975747
10.364	0.975733
10.3642	0.97572
10.3643	0.975713
10.3645	0.9757
10.3647	0.975687
10.3648	0.97568
10.365	0.975667
10.3652	0.975653
10.3653	0.975647
10.3655	0.975633
10.3657	0.97562
10.3658	0.975613
10.366	0.9756
10.3662	0.975587
10.3663	0.97558
10.3665	0.975567
10.3667	0.975553
10.3668	0.975547
10.367	0.975533
10.3672	0.97552
10.3673	0.975513
10.3675	0.9755
10.3677	0.975487
10.3678	0.97548
10.368	0.975467
10.3682	0.975453
10.3683	0.975447
10.3685	0.975433
10.3687	0.97542
10.3688	0.975413
10.369	0.9754
10.3692	0.975387
10.3693	0.97538
10.3695	0.975367
10.3697	0.975353
10.3698	0.975347
10.37	0.975333
10.3702	0.97532
10.3703	0.975313
10.3705	0.9753
10.3707	0.975287
10.3708	0.97528
10.371	0.975267
10.3712	0.975253
10.3713	0.975247
10.3715	0.975233
10.3717	0.97522
10.3718	0.975213
10.372	0.9752
10.3722	0.975187
10.3723	0.97518
10.3725	0.975167
10.3727	0.975153
10.3728	0.975147
10.373	0.975133
10.3732	0.97512
10.3733	0.975113
10.3735	0.9751
10.3737	0.975087
10.3738	0.97508
10.374	0.975067
10.3742	0.975053
10.3743	0.975047
10.3745	0.975033
10.3747	0.97502
10.3748	0.975013
10.375	0.975
10.3752	0.974987
10.3753	0.97498
10.3755	0.974967
10.3757	0.974953
10.3758	0.974947
10.376	0.974933
10.3762	0.97492
10.3763	0.974913
10.3765	0.9749
10.3767	0.974887
10.3768	0.97488
10.377	0.974867
10.3772	0.974853
10.3773	0.974847
10.3775	0.974833
10.3777	0.97482
10.3778	0.974813
10.378	0.9748
10.3782	0.974787
10.3783	0.97478
10.3785	0.974767
10.3787	0.974753
10.3788	0.974747
10.379	0.974733
10.3792	0.97472
10.3793	0.974713
10.3795	0.9747
10.3797	0.974687
10.3798	0.97468
10.38	0.974667
10.3802	0.974653
10.3803	0.974647
10.3805	0.974633
10.3807	0.97462
10.3808	0.974613
10.381	0.9746
10.3812	0.974587
10.3813	0.97458
10.3815	0.974567
10.3817	0.974553
10.3818	0.974547
10.382	0.974533
10.3822	0.97452
10.3823	0.974513
10.3825	0.9745
10.3827	0.974487
10.3828	0.97448
10.383	0.974467
10.3832	0.974453
10.3833	0.974447
10.3835	0.974433
10.3837	0.97442
10.3838	0.974413
10.384	0.9744
10.3842	0.974387
10.3843	0.97438
10.3845	0.974367
10.3847	0.974353
10.3848	0.974347
10.385	0.974333
10.3852	0.97432
10.3853	0.974313
10.3855	0.9743
10.3857	0.974287
10.3858	0.97428
10.386	0.974267
10.3862	0.974253
10.3863	0.974247
10.3865	0.974233
10.3867	0.97422
10.3868	0.974213
10.387	0.9742
10.3872	0.974187
10.3873	0.97418
10.3875	0.974167
10.3877	0.974153
10.3878	0.974147
10.388	0.974133
10.3882	0.97412
10.3883	0.974113
10.3885	0.9741
10.3887	0.974087
10.3888	0.97408
10.389	0.974067
10.3892	0.974053
10.3893	0.974047
10.3895	0.974033
10.3897	0.97402
10.3898	0.974013
10.39	0.974
10.3902	0.973987
10.3903	0.97398
10.3905	0.973967
10.3907	0.973953
10.3908	0.973947
10.391	0.973933
10.3912	0.97392
10.3913	0.973913
10.3915	0.9739
10.3917	0.973887
10.3918	0.97388
10.392	0.973867
10.3922	0.973853
10.3923	0.973847
10.3925	0.973833
10.3927	0.97382
10.3928	0.973813
10.393	0.9738
10.3932	0.973787
10.3933	0.97378
10.3935	0.973767
10.3937	0.973753
10.3938	0.973747
10.394	0.973733
10.3942	0.97372
10.3943	0.973713
10.3945	0.9737
10.3947	0.973687
10.3948	0.97368
10.395	0.973667
10.3952	0.973653
10.3953	0.973647
10.3955	0.973633
10.3957	0.97362
10.3958	0.973613
10.396	0.9736
10.3962	0.973587
10.3963	0.97358
10.3965	0.973567
10.3967	0.973553
10.3968	0.973547
10.397	0.973533
10.3972	0.97352
10.3973	0.973513
10.3975	0.9735
10.3977	0.973487
10.3978	0.97348
10.398	0.973467
10.3982	0.973453
10.3983	0.973447
10.3985	0.973433
10.3987	0.97342
10.3988	0.973413
10.399	0.9734
10.3992	0.973387
10.3993	0.97338
10.3995	0.973367
10.3997	0.973353
10.3998	0.973347
10.4	0.973333
10.4002	0.97332
10.4003	0.973313
10.4005	0.9733
10.4007	0.973287
10.4008	0.97328
10.401	0.973267
10.4012	0.973253
10.4013	0.973247
10.4015	0.973233
10.4017	0.97322
10.4018	0.973213
10.402	0.9732
10.4022	0.973187
10.4023	0.97318
10.4025	0.973167
10.4027	0.973153
10.4028	0.973147
10.403	0.973133
10.4032	0.97312
10.4033	0.973113
10.4035	0.9731
10.4037	0.973087
10.4038	0.97308
10.404	0.973067
10.4042	0.973053
10.4043	0.973047
10.4045	0.973033
10.4047	0.97302
10.4048	0.973013
10.405	0.973
10.4052	0.972987
10.4053	0.97298
10.4055	0.972967
10.4057	0.972953
10.4058	0.972947
10.406	0.972933
10.4062	0.97292
10.4063	0.972913
10.4065	0.9729
10.4067	0.972887
10.4068	0.97288
10.407	0.972867
10.4072	0.972853
10.4073	0.972847
10.4075	0.972833
10.4077	0.97282
10.4078	0.972813
10.408	0.9728
10.4082	0.972787
10.4083	0.97278
10.4085	0.972767
10.4087	0.972753
10.4088	0.972747
10.409	0.972733
10.4092	0.97272
10.4093	0.972713
10.4095	0.9727
10.4097	0.972687
10.4098	0.97268
10.41	0.972667
10.4102	0.972653
10.4103	0.972647
10.4105	0.972633
10.4107	0.97262
10.4108	0.972613
10.411	0.9726
10.4112	0.972587
10.4113	0.97258
10.4115	0.972567
10.4117	0.972553
10.4118	0.972547
10.412	0.972533
10.4122	0.97252
10.4123	0.972513
10.4125	0.9725
10.4127	0.972487
10.4128	0.97248
10.413	0.972467
10.4132	0.972453
10.4133	0.972447
10.4135	0.972433
10.4137	0.97242
10.4138	0.972413
10.414	0.9724
10.4142	0.972387
10.4143	0.97238
10.4145	0.972367
10.4147	0.972353
10.4148	0.972347
10.415	0.972333
10.4152	0.97232
10.4153	0.972313
10.4155	0.9723
10.4157	0.972287
10.4158	0.97228
10.416	0.972267
10.4162	0.972253
10.4163	0.972247
10.4165	0.972233
10.4167	0.97222
10.4168	0.972213
10.417	0.9722
10.4172	0.972187
10.4173	0.97218
10.4175	0.972167
10.4177	0.972153
10.4178	0.972147
10.418	0.972133
10.4182	0.97212
10.4183	0.972113
10.4185	0.9721
10.4187	0.972087
10.4188	0.97208
10.419	0.972067
10.4192	0.972053
10.4193	0.972047
10.4195	0.972033
10.4197	0.97202
10.4198	0.972013
10.42	0.972
10.4202	0.971987
10.4203	0.97198
10.4205	0.971967
10.4207	0.971953
10.4208	0.971947
10.421	0.971933
10.4212	0.97192
10.4213	0.971913
10.4215	0.9719
10.4217	0.971887
10.4218	0.97188
10.422	0.971867
10.4222	0.971853
10.4223	0.971847
10.4225	0.971833
10.4227	0.97182
10.4228	0.971813
10.423	0.9718
10.4232	0.971787
10.4233	0.97178
10.4235	0.971767
10.4237	0.971753
10.4238	0.971747
10.424	0.971733
10.4242	0.97172
10.4243	0.971713
10.4245	0.9717
10.4247	0.971687
10.4248	0.97168
10.425	0.971667
10.4252	0.971653
10.4253	0.971647
10.4255	0.971633
10.4257	0.97162
10.4258	0.971613
10.426	0.9716
10.4262	0.971587
10.4263	0.97158
10.4265	0.971567
10.4267	0.971553
10.4268	0.971547
10.427	0.971533
10.4272	0.97152
10.4273	0.971513
10.4275	0.9715
10.4277	0.971487
10.4278	0.97148
10.428	0.971467
10.4282	0.971453
10.4283	0.971447
10.4285	0.971433
10.4287	0.97142
10.4288	0.971413
10.429	0.9714
10.4292	0.971387
10.4293	0.97138
10.4295	0.971367
10.4297	0.971353
10.4298	0.971347
10.43	0.971333
10.4302	0.97132
10.4303	0.971313
10.4305	0.9713
10.4307	0.971287
10.4308	0.97128
10.431	0.971267
10.4312	0.971253
10.4313	0.971247
10.4315	0.971233
10.4317	0.97122
10.4318	0.971213
10.432	0.9712
10.4322	0.971187
10.4323	0.97118
10.4325	0.971167
10.4327	0.971153
10.4328	0.971147
10.433	0.971133
10.4332	0.97112
10.4333	0.971113
10.4335	0.9711
10.4337	0.971087
10.4338	0.97108
10.434	0.971067
10.4342	0.971053
10.4343	0.971047
10.4345	0.971033
10.4347	0.97102
10.4348	0.971013
10.435	0.971
10.4352	0.970987
10.4353	0.97098
10.4355	0.970967
10.4357	0.970953
10.4358	0.970947
10.436	0.970933
10.4362	0.97092
10.4363	0.970913
10.4365	0.9709
10.4367	0.970887
10.4368	0.97088
10.437	0.970867
10.4372	0.970853
10.4373	0.970847
10.4375	0.970833
10.4377	0.97082
10.4378	0.970813
10.438	0.9708
10.4382	0.970787
10.4383	0.97078
10.4385	0.970767
10.4387	0.970753
10.4388	0.970747
10.439	0.970733
10.4392	0.97072
10.4393	0.970713
10.4395	0.9707
10.4397	0.970687
10.4398	0.97068
10.44	0.970667
10.4402	0.970653
10.4403	0.970647
10.4405	0.970633
10.4407	0.97062
10.4408	0.970613
10.441	0.9706
10.4412	0.970587
10.4413	0.97058
10.4415	0.970567
10.4417	0.970553
10.4418	0.970547
10.442	0.970533
10.4422	0.97052
10.4423	0.970513
10.4425	0.9705
10.4427	0.970487
10.4428	0.97048
10.443	0.970467
10.4432	0.970453
10.4433	0.970447
10.4435	0.970433
10.4437	0.97042
10.4438	0.970413
10.444	0.9704
10.4442	0.970387
10.4443	0.97038
10.4445	0.970367
10.4447	0.970353
10.4448	0.970347
10.445	0.970333
10.4452	0.97032
10.4453	0.970313
10.4455	0.9703
10.4457	0.970287
10.4458	0.97028
10.446	0.970267
10.4462	0.970253
10.4463	0.970247
10.4465	0.970233
10.4467	0.97022
10.4468	0.970213
10.447	0.9702
10.4472	0.970187
10.4473	0.97018
10.4475	0.970167
10.4477	0.970153
10.4478	0.970147
10.448	0.970133
10.4482	0.97012
10.4483	0.970113
10.4485	0.9701
10.4487	0.970087
10.4488	0.97008
10.449	0.970067
10.4492	0.970053
10.4493	0.970047
10.4495	0.970033
10.4497	0.97002
10.4498	0.970013
10.45	0.97
10.4502	0.969987
10.4503	0.96998
10.4505	0.969967
10.4507	0.969953
10.4508	0.969947
10.451	0.969933
10.4512	0.96992
10.4513	0.969913
10.4515	0.9699
10.4517	0.969887
10.4518	0.96988
10.452	0.969867
10.4522	0.969853
10.4523	0.969847
10.4525	0.969833
10.4527	0.96982
10.4528	0.969813
10.453	0.9698
10.4532	0.969787
10.4533	0.96978
10.4535	0.969767
10.4537	0.969753
10.4538	0.969747
10.454	0.969733
10.4542	0.96972
10.4543	0.969713
10.4545	0.9697
10.4547	0.969687
10.4548	0.96968
10.455	0.969667
10.4552	0.969653
10.4553	0.969647
10.4555	0.969633
10.4557	0.96962
10.4558	0.969613
10.456	0.9696
10.4562	0.969587
10.4563	0.96958
10.4565	0.969567
10.4567	0.969553
10.4568	0.969547
10.457	0.969533
10.4572	0.96952
10.4573	0.969513
10.4575	0.9695
10.4577	0.969487
10.4578	0.96948
10.458	0.969467
10.4582	0.969453
10.4583	0.969447
