t_min	O2_sim_norm
10.0236	0.998427
10.0236	0.998427
10.0236	0.998427
10.0236	0.998427
10.0236	0.998427
10.0237	0.99842
10.0237	0.99842
10.0237	0.99842
10.0237	0.99842
10.0237	0.99842
10.0237	0.99842
10.0238	0.998413
10.0238	0.998413
10.0238	0.998413
10.0238	0.998413
10.0238	0.998413
10.0238	0.998413
10.0239	0.998407
10.0239	0.998407
10.0239	0.998407
10.0239	0.998407
10.0239	0.998407
10.0239	0.998407
10.024	0.9984
10.024	0.9984
10.024	0.9984
10.024	0.9984
10.024	0.9984
10.0241	0.998393
10.0241	0.998393
10.0241	0.998393
10.0241	0.998393
10.0241	0.998393
10.0241	0.998393
10.0242	0.998387
10.0242	0.998387
10.0242	0.998387
10.0242	0.998387
10.0242	0.998387
10.0242	0.998387
10.0243	0.99838
10.0243	0.99838
10.0243	0.99838
10.0243	0.99838
10.0243	0.99838
10.0243	0.99838
10.0244	0.998373
10.0244	0.998373
10.0244	0.998373
10.0244	0.998373
10.0244	0.998373
10.0244	0.998373
10.0244	0.998373
10.0245	0.998367
10.0245	0.998367
10.0245	0.998367
10.0245	0.998367
10.0245	0.998367
10.0245	0.998367
10.0246	0.99836
10.0246	0.99836
10.0246	0.99836
10.0246	0.99836
10.0246	0.99836
10.0246	0.99836
10.0247	0.998353
10.0247	0.998353
10.0247	0.998353
10.0247	0.998353
10.0247	0.998353
10.0247	0.998353
10.0248	0.998347
10.0248	0.998347
10.0248	0.998347
10.0248	0.998347
10.0248	0.998347
10.0249	0.99834
10.0249	0.99834
10.0249	0.99834
10.0249	0.99834
10.0249	0.99834
10.0249	0.99834
10.025	0.998333
10.025	0.998333
10.025	0.998333
10.025	0.998333
10.025	0.998333
10.025	0.998333
10.0251	0.998327
10.0251	0.998327
10.0251	0.998327
10.0251	0.998327
10.0251	0.998327
10.0251	0.998327
10.0252	0.99832
10.0252	0.99832
10.0252	0.99832
10.0252	0.99832
10.0252	0.99832
10.0252	0.99832
10.0252	0.99832
10.0253	0.998313
10.0253	0.998313
10.0253	0.998313
10.0253	0.998313
10.0253	0.998313
10.0253	0.998313
10.0254	0.998307
10.0254	0.998307
10.0254	0.998307
10.0254	0.998307
10.0254	0.998307
10.0254	0.998307
10.0255	0.9983
10.0255	0.9983
10.0255	0.9983
10.0255	0.9983
10.0255	0.9983
10.0256	0.998293
10.0256	0.998293
10.0256	0.998293
10.0256	0.998293
10.0256	0.998293
10.0256	0.998293
10.0257	0.998287
10.0257	0.998287
10.0257	0.998287
10.0257	0.998287
10.0257	0.998287
10.0257	0.998287
10.0258	0.99828
10.0258	0.99828
10.0258	0.99828
10.0258	0.99828
10.0258	0.99828
10.0258	0.99828
10.0259	0.998273
10.0259	0.998273
10.0259	0.998273
10.0259	0.998273
10.0259	0.998273
10.0259	0.998273
10.0259	0.998273
10.026	0.998267
10.026	0.998267
10.026	0.998267
10.026	0.998267
10.026	0.998267
10.026	0.998267
10.0261	0.99826
10.0261	0.99826
10.0261	0.99826
10.0261	0.99826
10.0261	0.99826
10.0261	0.99826
10.0262	0.998253
10.0262	0.998253
10.0262	0.998253
10.0262	0.998253
10.0262	0.998253
10.0262	0.998253
10.0263	0.998247
10.0263	0.998247
10.0263	0.998247
10.0263	0.998247
10.0263	0.998247
10.0264	0.99824
10.0264	0.99824
10.0264	0.99824
10.0264	0.99824
10.0264	0.99824
10.0264	0.99824
10.0265	0.998233
10.0265	0.998233
10.0265	0.998233
10.0265	0.998233
10.0265	0.998233
10.0265	0.998233
10.0266	0.998227
10.0266	0.998227
10.0266	0.998227
10.0266	0.998227
10.0266	0.998227
10.0266	0.998227
10.0267	0.99822
10.0267	0.99822
10.0267	0.99822
10.0267	0.99822
10.0267	0.99822
10.0267	0.99822
10.0267	0.99822
10.0268	0.998213
10.0268	0.998213
10.0268	0.998213
10.0268	0.998213
10.0268	0.998213
10.0268	0.998213
10.0269	0.998207
10.0269	0.998207
10.0269	0.998207
10.0269	0.998207
10.0269	0.998207
10.0269	0.998207
10.027	0.9982
10.027	0.9982
10.027	0.9982
10.027	0.9982
10.027	0.9982
10.027	0.9982
10.0271	0.998193
10.0271	0.998193
10.0271	0.998193
10.0271	0.998193
10.0271	0.998193
10.0272	0.998187
10.0272	0.998187
10.0272	0.998187
10.0272	0.998187
10.0272	0.998187
10.0272	0.998187
10.0273	0.99818
10.0273	0.99818
10.0273	0.99818
10.0273	0.99818
10.0273	0.99818
10.0273	0.99818
10.0274	0.998173
10.0274	0.998173
10.0274	0.998173
10.0274	0.998173
10.0274	0.998173
10.0274	0.998173
10.0274	0.998173
10.0275	0.998167
10.0275	0.998167
10.0275	0.998167
10.0275	0.998167
10.0275	0.998167
10.0275	0.998167
10.0276	0.99816
10.0276	0.99816
10.0276	0.99816
10.0276	0.99816
10.0276	0.99816
10.0276	0.99816
10.0277	0.998153
10.0277	0.998153
10.0277	0.998153
10.0277	0.998153
10.0277	0.998153
10.0277	0.998153
10.0278	0.998147
10.0278	0.998147
10.0278	0.998147
10.0278	0.998147
10.0278	0.998147
10.0279	0.99814
10.0279	0.99814
10.0279	0.99814
10.0279	0.99814
10.0279	0.99814
10.0279	0.99814
10.028	0.998133
10.028	0.998133
10.028	0.998133
10.028	0.998133
10.028	0.998133
10.028	0.998133
10.0281	0.998127
10.0281	0.998127
10.0281	0.998127
10.0281	0.998127
10.0281	0.998127
10.0281	0.998127
10.0282	0.99812
10.0282	0.99812
10.0282	0.99812
10.0282	0.99812
10.0282	0.99812
10.0282	0.99812
10.0282	0.99812
10.0283	0.998113
10.0283	0.998113
10.0283	0.998113
10.0283	0.998113
10.0283	0.998113
10.0283	0.998113
10.0284	0.998107
10.0284	0.998107
10.0284	0.998107
10.0284	0.998107
10.0284	0.998107
10.0284	0.998107
10.0285	0.9981
10.0285	0.9981
10.0285	0.9981
10.0285	0.9981
10.0285	0.9981
10.0285	0.9981
10.0286	0.998093
10.0286	0.998093
10.0286	0.998093
10.0286	0.998093
10.0286	0.998093
10.0287	0.998087
10.0287	0.998087
10.0287	0.998087
10.0287	0.998087
10.0287	0.998087
10.0287	0.998087
10.0288	0.99808
10.0288	0.99808
10.0288	0.99808
10.0288	0.99808
10.0288	0.99808
10.0288	0.99808
10.0289	0.998073
10.0289	0.998073
10.0289	0.998073
10.0289	0.998073
10.0289	0.998073
10.0289	0.998073
10.029	0.998067
10.029	0.998067
10.029	0.998067
10.029	0.998067
10.029	0.998067
10.029	0.998067
10.029	0.998067
10.0291	0.99806
10.0291	0.99806
10.0291	0.99806
10.0291	0.99806
10.0291	0.99806
10.0291	0.99806
10.0292	0.998053
10.0292	0.998053
10.0292	0.998053
10.0292	0.998053
10.0292	0.998053
10.0292	0.998053
10.0293	0.998047
10.0293	0.998047
10.0293	0.998047
10.0293	0.998047
10.0293	0.998047
10.0294	0.99804
10.0294	0.99804
10.0294	0.99804
10.0294	0.99804
10.0294	0.99804
10.0294	0.99804
10.0295	0.998033
10.0295	0.998033
10.0295	0.998033
10.0295	0.998033
10.0295	0.998033
10.0295	0.998033
10.0296	0.998027
10.0296	0.998027
10.0296	0.998027
10.0296	0.998027
10.0296	0.998027
10.0296	0.998027
10.0297	0.99802
10.0297	0.99802
10.0297	0.99802
10.0297	0.99802
10.0297	0.99802
10.0297	0.99802
10.0297	0.99802
10.0298	0.998013
10.0298	0.998013
10.0298	0.998013
10.0298	0.998013
10.0298	0.998013
10.0298	0.998013
10.0299	0.998007
10.0299	0.998007
10.0299	0.998007
10.0299	0.998007
10.0299	0.998007
10.0299	0.998007
10.03	0.998
10.03	0.998
10.03	0.998
10.03	0.998
10.03	0.998
10.03	0.998
10.0301	0.997993
10.0301	0.997993
10.0301	0.997993
10.0301	0.997993
10.0301	0.997993
10.0302	0.997987
10.0302	0.997987
10.0302	0.997987
10.0302	0.997987
10.0302	0.997987
10.0302	0.997987
10.0303	0.99798
10.0303	0.99798
10.0303	0.99798
10.0303	0.99798
10.0303	0.99798
10.0303	0.99798
10.0304	0.997973
10.0304	0.997973
10.0304	0.997973
10.0304	0.997973
10.0304	0.997973
10.0304	0.997973
10.0305	0.997967
10.0305	0.997967
10.0305	0.997967
10.0305	0.997967
10.0305	0.997967
10.0305	0.997967
10.0305	0.997967
10.0306	0.99796
10.0306	0.99796
10.0306	0.99796
10.0306	0.99796
10.0306	0.99796
10.0306	0.99796
10.0307	0.997953
10.0307	0.997953
10.0307	0.997953
10.0307	0.997953
10.0307	0.997953
10.0307	0.997953
10.0308	0.997947
10.0308	0.997947
10.0308	0.997947
10.0308	0.997947
10.0308	0.997947
10.0308	0.997947
10.0309	0.99794
10.0309	0.99794
10.0309	0.99794
10.0309	0.99794
10.0309	0.99794
10.031	0.997933
10.031	0.997933
10.031	0.997933
10.031	0.997933
10.031	0.997933
10.031	0.997933
10.0311	0.997927
10.0311	0.997927
10.0311	0.997927
10.0311	0.997927
10.0311	0.997927
10.0311	0.997927
10.0312	0.99792
10.0312	0.99792
10.0312	0.99792
10.0312	0.99792
10.0312	0.99792
10.0312	0.99792
10.0312	0.99792
10.0313	0.997913
10.0313	0.997913
10.0313	0.997913
10.0313	0.997913
10.0313	0.997913
10.0313	0.997913
10.0314	0.997907
10.0314	0.997907
10.0314	0.997907
10.0314	0.997907
10.0314	0.997907
10.0314	0.997907
10.0315	0.9979
10.0315	0.9979
10.0315	0.9979
10.0315	0.9979
10.0315	0.9979
10.0315	0.9979
10.0316	0.997893
10.0316	0.997893
10.0316	0.997893
10.0316	0.997893
10.0316	0.997893
10.0317	0.997887
10.0317	0.997887
10.0317	0.997887
10.0317	0.997887
10.0317	0.997887
10.0317	0.997887
10.0318	0.99788
10.0318	0.99788
10.0318	0.99788
10.0318	0.99788
10.0318	0.99788
10.0318	0.99788
10.0319	0.997873
10.0319	0.997873
10.0319	0.997873
10.0319	0.997873
10.0319	0.997873
10.0319	0.997873
10.032	0.997867
10.032	0.997867
10.032	0.997867
10.032	0.997867
10.032	0.997867
10.032	0.997867
10.032	0.997867
10.0321	0.99786
10.0321	0.99786
10.0321	0.99786
10.0321	0.99786
10.0321	0.99786
10.0321	0.99786
10.0322	0.997853
10.0322	0.997853
10.0322	0.997853
10.0322	0.997853
10.0322	0.997853
10.0322	0.997853
10.0323	0.997847
10.0323	0.997847
10.0323	0.997847
10.0323	0.997847
10.0323	0.997847
10.0323	0.997847
10.0324	0.99784
10.0324	0.99784
10.0324	0.99784
10.0324	0.99784
10.0324	0.99784
10.0325	0.997833
10.0325	0.997833
10.0325	0.997833
10.0325	0.997833
10.0325	0.997833
10.0325	0.997833
10.0326	0.997827
10.0326	0.997827
10.0326	0.997827
10.0326	0.997827
10.0326	0.997827
10.0326	0.997827
10.0327	0.99782
10.0327	0.99782
10.0327	0.99782
10.0327	0.99782
10.0327	0.99782
10.0327	0.99782
10.0328	0.997813
10.0328	0.997813
10.0328	0.997813
10.0328	0.997813
10.0328	0.997813
10.0328	0.997813
10.0328	0.997813
10.0329	0.997807
10.0329	0.997807
10.0329	0.997807
10.0329	0.997807
10.0329	0.997807
10.0329	0.997807
10.033	0.9978
10.033	0.9978
10.033	0.9978
10.033	0.9978
10.033	0.9978
10.033	0.9978
10.0331	0.997793
10.0331	0.997793
10.0331	0.997793
10.0331	0.997793
10.0331	0.997793
10.0331	0.997793
10.0332	0.997787
10.0332	0.997787
10.0332	0.997787
10.0332	0.997787
10.0332	0.997787
10.0333	0.99778
10.0333	0.99778
10.0333	0.99778
10.0333	0.99778
10.0333	0.99778
10.0333	0.99778
10.0334	0.997773
10.0334	0.997773
10.0334	0.997773
10.0334	0.997773
10.0334	0.997773
10.0334	0.997773
10.0335	0.997767
10.0335	0.997767
10.0335	0.997767
10.0335	0.997767
10.0335	0.997767
10.0335	0.997767
10.0335	0.997767
10.0336	0.99776
10.0336	0.99776
10.0336	0.99776
10.0336	0.99776
10.0336	0.99776
10.0336	0.99776
10.0337	0.997753
10.0337	0.997753
10.0337	0.997753
10.0337	0.997753
10.0337	0.997753
10.0337	0.997753
10.0338	0.997747
10.0338	0.997747
10.0338	0.997747
10.0338	0.997747
10.0338	0.997747
10.0338	0.997747
10.0339	0.99774
10.0339	0.99774
10.0339	0.99774
10.0339	0.99774
10.0339	0.99774
10.034	0.997733
10.034	0.997733
10.034	0.997733
10.034	0.997733
10.034	0.997733
10.034	0.997733
10.0341	0.997727
10.0341	0.997727
10.0341	0.997727
10.0341	0.997727
10.0341	0.997727
10.0341	0.997727
10.0342	0.99772
10.0342	0.99772
10.0342	0.99772
10.0342	0.99772
10.0342	0.99772
10.0342	0.99772
10.0343	0.997713
10.0343	0.997713
10.0343	0.997713
10.0343	0.997713
10.0343	0.997713
10.0343	0.997713
10.0343	0.997713
10.0344	0.997707
10.0344	0.997707
10.0344	0.997707
10.0344	0.997707
10.0344	0.997707
10.0344	0.997707
10.0345	0.9977
10.0345	0.9977
10.0345	0.9977
10.0345	0.9977
10.0345	0.9977
10.0345	0.9977
10.0346	0.997693
10.0346	0.997693
10.0346	0.997693
10.0346	0.997693
10.0346	0.997693
10.0346	0.997693
10.0347	0.997687
10.0347	0.997687
10.0347	0.997687
10.0347	0.997687
10.0347	0.997687
10.0348	0.99768
10.0348	0.99768
10.0348	0.99768
10.0348	0.99768
10.0348	0.99768
10.0348	0.99768
10.0349	0.997673
10.0349	0.997673
10.0349	0.997673
10.0349	0.997673
10.0349	0.997673
10.0349	0.997673
10.035	0.997667
10.035	0.997667
10.035	0.997667
10.035	0.997667
10.035	0.997667
10.035	0.997667
10.0351	0.99766
10.0351	0.99766
10.0351	0.99766
10.0351	0.99766
10.0351	0.99766
10.0351	0.99766
10.0351	0.99766
10.0352	0.997653
10.0352	0.997653
10.0352	0.997653
10.0352	0.997653
10.0352	0.997653
10.0352	0.997653
10.0353	0.997647
10.0353	0.997647
10.0353	0.997647
10.0353	0.997647
10.0353	0.997647
10.0353	0.997647
10.0354	0.99764
10.0354	0.99764
10.0354	0.99764
10.0354	0.99764
10.0354	0.99764
10.0355	0.997633
10.0355	0.997633
10.0355	0.997633
10.0355	0.997633
10.0355	0.997633
10.0355	0.997633
10.0356	0.997627
10.0356	0.997627
10.0356	0.997627
10.0356	0.997627
10.0356	0.997627
10.0356	0.997627
10.0357	0.99762
10.0357	0.99762
10.0357	0.99762
10.0357	0.99762
10.0357	0.99762
10.0357	0.99762
10.0358	0.997613
10.0358	0.997613
10.0358	0.997613
10.0358	0.997613
10.0358	0.997613
10.0358	0.997613
10.0358	0.997613
10.0359	0.997607
10.0359	0.997607
10.0359	0.997607
10.0359	0.997607
10.0359	0.997607
10.0359	0.997607
10.036	0.9976
10.036	0.9976
10.036	0.9976
10.036	0.9976
10.036	0.9976
10.036	0.9976
10.0361	0.997593
10.0361	0.997593
10.0361	0.997593
10.0361	0.997593
10.0361	0.997593
10.0361	0.997593
10.0362	0.997587
10.0362	0.997587
10.0362	0.997587
10.0362	0.997587
10.0362	0.997587
10.0363	0.99758
10.0363	0.99758
10.0363	0.99758
10.0363	0.99758
10.0363	0.99758
10.0363	0.99758
10.0364	0.997573
10.0364	0.997573
10.0364	0.997573
10.0364	0.997573
10.0364	0.997573
10.0364	0.997573
10.0365	0.997567
10.0365	0.997567
10.0365	0.997567
10.0365	0.997567
10.0365	0.997567
10.0365	0.997567
10.0366	0.99756
10.0366	0.99756
10.0366	0.99756
10.0366	0.99756
10.0366	0.99756
10.0366	0.99756
10.0366	0.99756
10.0367	0.997553
10.0367	0.997553
10.0367	0.997553
10.0367	0.997553
10.0367	0.997553
10.0367	0.997553
10.0368	0.997547
10.0368	0.997547
10.0368	0.997547
10.0368	0.997547
10.0368	0.997547
10.0368	0.997547
10.0369	0.99754
10.0369	0.99754
10.0369	0.99754
10.0369	0.99754
10.0369	0.99754
10.0369	0.99754
10.037	0.997533
10.037	0.997533
10.037	0.997533
10.037	0.997533
10.037	0.997533
10.0371	0.997527
10.0371	0.997527
10.0371	0.997527
10.0371	0.997527
10.0371	0.997527
10.0371	0.997527
10.0372	0.99752
10.0372	0.99752
10.0372	0.99752
10.0372	0.99752
10.0372	0.99752
10.0372	0.99752
10.0373	0.997513
10.0373	0.997513
10.0373	0.997513
10.0373	0.997513
10.0373	0.997513
10.0373	0.997513
10.0373	0.997513
10.0374	0.997507
10.0374	0.997507
10.0374	0.997507
10.0374	0.997507
10.0374	0.997507
10.0374	0.997507
10.0375	0.9975
10.0375	0.9975
10.0375	0.9975
10.0375	0.9975
10.0375	0.9975
10.0375	0.9975
10.0376	0.997493
10.0376	0.997493
10.0376	0.997493
10.0376	0.997493
10.0376	0.997493
10.0376	0.997493
10.0377	0.997487
10.0377	0.997487
10.0377	0.997487
10.0377	0.997487
10.0377	0.997487
10.0378	0.99748
10.0378	0.99748
10.0378	0.99748
10.0378	0.99748
10.0378	0.99748
10.0378	0.99748
10.0379	0.997473
10.0379	0.997473
10.0379	0.997473
10.0379	0.997473
10.0379	0.997473
10.0379	0.997473
10.038	0.997467
10.038	0.997467
10.038	0.997467
10.038	0.997467
10.038	0.997467
10.038	0.997467
10.0381	0.99746
10.0381	0.99746
10.0381	0.99746
10.0381	0.99746
10.0381	0.99746
10.0381	0.99746
10.0381	0.99746
10.0382	0.997453
10.0382	0.997453
10.0382	0.997453
10.0382	0.997453
10.0382	0.997453
10.0382	0.997453
10.0383	0.997447
10.0383	0.997447
10.0383	0.997447
10.0383	0.997447
10.0383	0.997447
10.0383	0.997447
10.0384	0.99744
10.0384	0.99744
10.0384	0.99744
10.0384	0.99744
10.0384	0.99744
10.0384	0.99744
10.0385	0.997433
10.0385	0.997433
10.0385	0.997433
10.0385	0.997433
10.0385	0.997433
10.0386	0.997427
10.0386	0.997427
10.0386	0.997427
10.0386	0.997427
10.0386	0.997427
10.0386	0.997427
10.0387	0.99742
10.0387	0.99742
10.0387	0.99742
10.0387	0.99742
10.0387	0.99742
10.0387	0.99742
10.0388	0.997413
10.0388	0.997413
10.0388	0.997413
10.0388	0.997413
10.0388	0.997413
10.0388	0.997413
10.0389	0.997407
10.0389	0.997407
10.0389	0.997407
10.0389	0.997407
10.0389	0.997407
10.0389	0.997407
10.0389	0.997407
10.039	0.9974
10.039	0.9974
10.039	0.9974
10.039	0.9974
10.039	0.9974
10.039	0.9974
10.0391	0.997393
10.0391	0.997393
10.0391	0.997393
10.0391	0.997393
10.0391	0.997393
10.0391	0.997393
10.0392	0.997387
10.0392	0.997387
10.0392	0.997387
10.0392	0.997387
10.0392	0.997387
10.0392	0.997387
10.0393	0.99738
10.0393	0.99738
10.0393	0.99738
10.0393	0.99738
10.0393	0.99738
10.0394	0.997373
10.0394	0.997373
10.0394	0.997373
10.0394	0.997373
10.0394	0.997373
10.0394	0.997373
10.0395	0.997367
10.0395	0.997367
10.0395	0.997367
10.0395	0.997367
10.0395	0.997367
10.0395	0.997367
10.0396	0.99736
10.0396	0.99736
10.0396	0.99736
10.0396	0.99736
10.0396	0.99736
10.0396	0.99736
10.0396	0.99736
10.0397	0.997353
10.0397	0.997353
10.0397	0.997353
10.0397	0.997353
10.0397	0.997353
10.0397	0.997353
10.0398	0.997347
10.0398	0.997347
10.0398	0.997347
10.0398	0.997347
10.0398	0.997347
10.0398	0.997347
10.0399	0.99734
10.0399	0.99734
10.0399	0.99734
10.0399	0.99734
10.0399	0.99734
10.0399	0.99734
10.04	0.997333
10.04	0.997333
10.04	0.997333
10.04	0.997333
10.04	0.997333
10.0401	0.997327
10.0401	0.997327
10.0401	0.997327
10.0401	0.997327
10.0401	0.997327
10.0401	0.997327
10.0402	0.99732
10.0402	0.99732
10.0402	0.99732
10.0402	0.99732
10.0402	0.99732
10.0402	0.99732
10.0403	0.997313
10.0403	0.997313
10.0403	0.997313
10.0403	0.997313
10.0403	0.997313
10.0403	0.997313
10.0404	0.997307
10.0404	0.997307
10.0404	0.997307
10.0404	0.997307
10.0404	0.997307
10.0404	0.997307
10.0404	0.997307
10.0405	0.9973
10.0405	0.9973
10.0405	0.9973
10.0405	0.9973
10.0405	0.9973
10.0405	0.9973
10.0406	0.997293
10.0406	0.997293
10.0406	0.997293
10.0406	0.997293
10.0406	0.997293
10.0406	0.997293
10.0407	0.997287
10.0407	0.997287
10.0407	0.997287
10.0407	0.997287
10.0407	0.997287
10.0407	0.997287
10.0408	0.99728
10.0408	0.99728
10.0408	0.99728
10.0408	0.99728
10.0408	0.99728
10.0409	0.997273
10.0409	0.997273
10.0409	0.997273
10.0409	0.997273
10.0409	0.997273
10.0409	0.997273
10.041	0.997267
10.041	0.997267
10.041	0.997267
10.041	0.997267
10.041	0.997267
10.041	0.997267
10.0411	0.99726
10.0411	0.99726
10.0411	0.99726
10.0411	0.99726
10.0411	0.99726
10.0411	0.99726
10.0412	0.997253
10.0412	0.997253
10.0412	0.997253
10.0412	0.997253
10.0412	0.997253
10.0412	0.997253
10.0412	0.997253
10.0413	0.997247
10.0413	0.997247
10.0413	0.997247
10.0413	0.997247
10.0413	0.997247
10.0413	0.997247
10.0414	0.99724
10.0414	0.99724
10.0414	0.99724
10.0414	0.99724
10.0414	0.99724
10.0414	0.99724
10.0415	0.997233
10.0415	0.997233
10.0415	0.997233
10.0415	0.997233
10.0415	0.997233
10.0416	0.997227
10.0416	0.997227
10.0416	0.997227
10.0416	0.997227
10.0416	0.997227
10.0416	0.997227
10.0417	0.99722
10.0417	0.99722
10.0417	0.99722
10.0417	0.99722
10.0417	0.99722
10.0417	0.99722
10.0418	0.997213
10.0418	0.997213
10.0418	0.997213
10.0418	0.997213
10.0418	0.997213
10.0418	0.997213
10.0419	0.997207
10.0419	0.997207
10.0419	0.997207
10.0419	0.997207
10.0419	0.997207
10.0419	0.997207
10.0419	0.997207
10.042	0.9972
10.042	0.9972
10.042	0.9972
10.042	0.9972
10.042	0.9972
10.042	0.9972
10.0421	0.997193
10.0421	0.997193
10.0421	0.997193
10.0421	0.997193
10.0421	0.997193
10.0421	0.997193
10.0422	0.997187
10.0422	0.997187
10.0422	0.997187
10.0422	0.997187
10.0422	0.997187
10.0422	0.997187
10.0423	0.99718
10.0423	0.99718
10.0423	0.99718
10.0423	0.99718
10.0423	0.99718
10.0424	0.997173
10.0424	0.997173
10.0424	0.997173
10.0424	0.997173
10.0424	0.997173
10.0424	0.997173
10.0425	0.997167
10.0425	0.997167
10.0425	0.997167
10.0425	0.997167
10.0425	0.997167
10.0425	0.997167
10.0426	0.99716
10.0426	0.99716
10.0426	0.99716
10.0426	0.99716
10.0426	0.99716
10.0426	0.99716
10.0427	0.997153
10.0427	0.997153
10.0427	0.997153
10.0427	0.997153
10.0427	0.997153
10.0427	0.997153
10.0427	0.997153
10.0428	0.997147
10.0428	0.997147
10.0428	0.997147
10.0428	0.997147
10.0428	0.997147
10.0428	0.997147
10.0429	0.99714
10.0429	0.99714
10.0429	0.99714
10.0429	0.99714
10.0429	0.99714
10.0429	0.99714
10.043	0.997133
10.043	0.997133
10.043	0.997133
10.043	0.997133
10.043	0.997133
10.043	0.997133
10.0431	0.997127
10.0431	0.997127
10.0431	0.997127
10.0431	0.997127
10.0431	0.997127
10.0432	0.99712
10.0432	0.99712
10.0432	0.99712
10.0432	0.99712
10.0432	0.99712
10.0432	0.99712
10.0433	0.997113
10.0433	0.997113
10.0433	0.997113
10.0433	0.997113
10.0433	0.997113
10.0433	0.997113
10.0434	0.997107
10.0434	0.997107
10.0434	0.997107
10.0434	0.997107
10.0434	0.997107
10.0434	0.997107
10.0434	0.997107
10.0435	0.9971
10.0435	0.9971
10.0435	0.9971
10.0435	0.9971
10.0435	0.9971
10.0435	0.9971
10.0436	0.997093
10.0436	0.997093
10.0436	0.997093
10.0436	0.997093
10.0436	0.997093
10.0436	0.997093
10.0437	0.997087
10.0437	0.997087
10.0437	0.997087
10.0437	0.997087
10.0437	0.997087
10.0437	0.997087
10.0438	0.99708
10.0438	0.99708
10.0438	0.99708
10.0438	0.99708
10.0438	0.99708
10.0439	0.997073
10.0439	0.997073
10.0439	0.997073
10.0439	0.997073
10.0439	0.997073
10.0439	0.997073
10.044	0.997067
10.044	0.997067
10.044	0.997067
10.044	0.997067
10.044	0.997067
10.044	0.997067
10.0441	0.99706
10.0441	0.99706
10.0441	0.99706
10.0441	0.99706
10.0441	0.99706
10.0441	0.99706
10.0442	0.997053
10.0442	0.997053
10.0442	0.997053
10.0442	0.997053
10.0442	0.997053
10.0442	0.997053
10.0442	0.997053
10.0443	0.997047
10.0443	0.997047
10.0443	0.997047
10.0443	0.997047
10.0443	0.997047
10.0443	0.997047
10.0444	0.99704
10.0444	0.99704
10.0444	0.99704
10.0444	0.99704
10.0444	0.99704
10.0444	0.99704
10.0445	0.997033
10.0445	0.997033
10.0445	0.997033
10.0445	0.997033
10.0445	0.997033
10.0445	0.997033
10.0446	0.997027
10.0446	0.997027
10.0446	0.997027
10.0446	0.997027
10.0446	0.997027
10.0447	0.99702
10.0447	0.99702
10.0447	0.99702
10.0447	0.99702
10.0447	0.99702
10.0447	0.99702
10.0448	0.997013
10.0448	0.997013
10.0448	0.997013
10.0448	0.997013
10.0448	0.997013
10.0448	0.997013
10.0449	0.997007
10.0449	0.997007
10.0449	0.997007
10.0449	0.997007
10.0449	0.997007
10.0449	0.997007
10.045	0.997
10.045	0.997
10.045	0.997
10.045	0.997
10.045	0.997
10.045	0.997
10.045	0.997
10.0451	0.996993
10.0451	0.996993
10.0451	0.996993
10.0451	0.996993
10.0451	0.996993
10.0451	0.996993
10.0452	0.996987
10.0452	0.996987
10.0452	0.996987
10.0452	0.996987
10.0452	0.996987
10.0452	0.996987
10.0453	0.99698
10.0453	0.99698
10.0453	0.99698
10.0453	0.99698
10.0453	0.99698
10.0453	0.99698
10.0454	0.996973
10.0454	0.996973
10.0454	0.996973
10.0454	0.996973
10.0454	0.996973
10.0455	0.996967
10.0455	0.996967
10.0455	0.996967
10.0455	0.996967
